Sample ID,Potassium(ppm),F1 (415nm),F2 (445nm),F3 (480nm),F4 (515nm),F5 (555nm),F6 (590nm),F7 (630nm),F8 (680nm),Clear,NIR,Notes
#041,30,752.8916903,4651.649487,2874.327245,2214.300082,1640.798154,6172.441754,5278.34118,15.91212061,0.162733865,21.88882109,1
#042,80,2738.788161,4682.615698,648.2792573,7782.131844,12.37297402,572.693175,715.0493587,93.83955073,33.03470597,61.21772844,1
#043,30,879.7719665,5072.645391,3407.531236,2133.217533,1385.630145,5461.895519,6778.467339,13.7085891,-0.012101143,18.68814171,1
#044,10,502.1704034,645.3798255,2127.592618,611.7150369,3455.140098,457.9184444,612.4296496,6005.947128,60.65385161,53.51663132,1
#045,10,454.7860281,559.6138726,2104.137582,544.1982902,4560.374799,516.546064,660.1786297,7522.029534,71.12594566,48.86593582,1
#046,70,1247.680625,3069.573933,2424.393156,5440.432737,217.6744666,516.6023992,534.5834421,507.7723679,668.1697794,140.7230727,1
#047,70,1593.062688,3712.886594,3285.270112,4698.895829,208.8466795,397.912783,556.0126968,524.5350609,677.3851921,166.4402438,1
#048,20,877.0892654,1439.662505,119.597032,2856.793619,152.3078485,196.5397792,1856.134279,14.66608203,14.827997,54.77273837,1
#049,30,893.0629372,6063.031312,3039.761211,1893.031304,1544.100483,5592.858285,7194.900236,16.47187813,0.181410987,20.71933823,1
#050,20,629.8712374,1479.291046,135.4095914,3039.610348,170.9235071,222.9397518,1558.780657,12.75043521,17.19308453,68.5626161,1
#051,70,1551.448842,3732.007346,3099.219417,5418.991828,227.7410477,538.9413495,535.2479831,483.6292117,697.8797147,180.8034097,1
#052,20,743.9380144,1341.090958,116.0576265,3607.340345,142.2136997,212.3847322,1615.026486,15.19468663,15.23068009,58.79885701,1
#053,60,1313.672375,2498.245957,7162.247142,743.8351337,1485.810739,24.07165781,139.2995444,235.3927789,21.48839576,31.79666628,1
#054,50,1016.10589,1201.046234,1696.304397,1257.930973,1444.997436,7267.950142,4586.301049,154.5613803,66.3754638,331.8097234,1
#055,10,503.158771,650.4935158,2318.237785,592.6991661,3565.874083,581.7061009,739.2273571,7133.784929,58.10634725,53.55756243,1
#056,10,401.7685273,747.195127,2008.375378,600.6219975,3175.746835,517.6326356,575.9083978,6429.856423,60.91321026,46.43218734,1
#057,80,2154.571365,5920.849755,692.2409299,6883.010328,13.99399931,603.4600634,610.2467978,90.41374213,40.1373819,57.0258718,1
#058,60,1461.544417,2745.619187,7659.668717,654.4973472,1506.164843,29.64807936,150.9070176,326.5551938,20.33811481,29.57806862,1
#059,10,464.3859115,634.3245406,1794.908362,696.1986665,3901.691283,505.8943281,583.1224718,5664.354316,61.49326396,45.80294971,1
#060,30,896.9851458,5283.924609,3501.181854,2245.667559,1460.32233,4863.241651,7555.929918,16.05247779,-0.098711829,18.68900212,1
#061,50,1122.600954,1300.075483,1528.488166,1492.320941,1723.10932,6913.129393,5264.574985,150.6893691,53.88958391,326.5299229,1
#062,20,656.071489,1176.799345,122.0984449,3326.108789,153.1739255,233.2047497,1577.165812,14.95500831,13.60967646,60.75961325,1
#063,30,844.9952571,4019.412095,3476.21681,1851.76547,1547.300802,6147.114172,6353.423141,17.26673416,0.147838693,22.9686232,1
#064,70,1273.470613,3701.655575,2659.519687,5487.668567,220.0529795,471.5330316,581.3428934,567.1762644,627.3462986,157.5117614,1
#065,60,1393.350317,1999.923304,6797.603515,720.9528727,1625.050575,34.69265086,156.260552,316.2528834,24.49775818,28.21869526,1
#066,20,735.0917726,1480.121525,100.4196756,3716.037344,144.7623378,225.493337,1603.61485,15.16083779,14.83233661,63.69562079,1
#067,60,1229.232316,2553.192907,6219.338313,648.4428135,1533.000332,32.34644832,136.342005,348.2856933,24.23979148,33.14878155,1
#068,30,819.9980043,5548.085445,3001.978613,2141.526848,1487.437103,4645.124322,6564.817099,13.4296983,0.074092737,21.75090208,1
#069,60,1370.752524,2833.470236,6604.785044,742.9283867,1761.269077,31.63970095,141.447448,372.0810715,20.11985843,32.65588646,1
#070,30,824.1181233,4626.040487,2484.710357,2154.584866,1541.410561,5726.767789,6331.100094,14.99127509,0.180591197,22.49293875,1
#071,60,1347.759237,2956.915826,6500.205449,603.1428523,2009.448358,30.05826545,144.0671758,356.4152145,20.52738015,30.03693204,1
#072,60,1229.808267,2736.076889,6209.215971,668.0826483,1600.882831,28.94924669,151.9479354,303.5695693,20.82024623,36.08056559,1
#073,10,440.2833349,683.1288817,2318.166323,543.630859,3562.14033,498.8075407,689.6663254,6204.454218,69.72325581,57.99934531,1
#074,20,884.5248185,1304.987324,115.7837591,3083.195164,172.1257217,226.1468255,1902.803487,17.11265128,16.51544556,51.94019664,1
#075,60,1270.905272,2595.4269,5388.912661,628.8414935,1634.675459,29.13354655,160.9498564,361.530937,22.41843618,29.9602187,1
#076,40,946.6885803,1453.704456,179.1382283,1651.042702,1246.080867,6429.620839,5562.044907,195.0185588,1.021156341,303.0715335,1
#077,10,453.6475979,665.4777127,2547.444584,502.3188342,2939.769905,453.8387389,668.7384018,6309.299601,72.35527293,53.40662446,1
#078,40,947.8669646,2017.690158,181.2429896,1716.338128,1184.656352,7469.685971,5040.352258,255.2631972,1.01105713,358.6311936,1
#079,10,404.1267221,660.6643549,1996.509029,539.4401445,3231.701916,446.8462421,696.7673252,6921.793513,58.21833104,54.59076064,1
#080,80,2145.346507,5331.340953,594.5897257,9051.202333,12.84781162,459.9061594,646.2043033,82.65266259,32.29644005,51.40093434,1
#081,40,757.577714,1596.381459,251.573866,1638.070506,1294.246213,5548.343173,5175.139673,217.873855,0.95903899,282.1077787,1
#082,10,371.167096,696.4394822,2184.703225,545.3497974,3385.752165,506.9406162,620.1517528,6340.87111,71.57442995,50.9391597,1
#083,70,1512.273879,2732.800766,3405.728675,4469.825876,229.8135154,427.7743769,510.1972009,520.5762265,650.8719478,148.8393933,1
#084,70,1489.732237,3183.857754,3651.607896,4449.841547,219.3386422,526.3311347,548.2056077,430.7471547,596.5215931,140.4160891,1
#085,40,777.20856,1601.845574,231.6738374,1753.529513,1160.60203,6588.893417,6072.842217,200.6505165,1.00413884,345.4387183,1
#086,40,949.8986001,1818.801971,222.4026191,1392.012569,1095.400894,7274.251492,4256.325595,200.0294444,1.125791443,291.9758753,1
#087,40,896.8755815,1997.373227,213.3753745,1545.538011,1319.330645,5887.67612,5588.244219,210.4046896,1.029124658,274.7633996,1
#088,20,693.455154,1462.347327,115.4831781,3528.917591,187.522009,222.9221922,1398.43718,14.92542108,17.1384737,63.49507659,1
#089,,,,,,,,,,,,
#090,,,,,,,,,,,,
#091,,,,,,,,,,,,
#092,,,,,,,,,,,,
#093,,,,,,,,,,,,
#094,,,,,,,,,,,,
#095,,,,,,,,,,,,
#096,,,,,,,,,,,,
#097,,,,,,,,,,,,
#098,,,,,,,,,,,,
#099,,,,,,,,,,,,
#100,,,,,,,,,,,,
#101,,,,,,,,,,,,
#102,,,,,,,,,,,,
#103,,,,,,,,,,,,
#104,,,,,,,,,,,,
#105,,,,,,,,,,,,
#106,,,,,,,,,,,,
#107,,,,,,,,,,,,
#108,,,,,,,,,,,,
#109,,,,,,,,,,,,
#110,,,,,,,,,,,,
#111,,,,,,,,,,,,
#112,,,,,,,,,,,,
#113,,,,,,,,,,,,
#114,,,,,,,,,,,,
#115,,,,,,,,,,,,
#116,,,,,,,,,,,,
#117,,,,,,,,,,,,
#118,,,,,,,,,,,,
#119,,,,,,,,,,,,
#120,,,,,,,,,,,,
#121,,,,,,,,,,,,
#122,,,,,,,,,,,,
#123,,,,,,,,,,,,
#124,,,,,,,,,,,,
#125,,,,,,,,,,,,
#126,,,,,,,,,,,,
#127,,,,,,,,,,,,
#128,,,,,,,,,,,,
#129,,,,,,,,,,,,
#130,,,,,,,,,,,,
#131,,,,,,,,,,,,
